,Word
3734,repository
2985,reprehensible
4610,representational (of a style of art) showing things as they actually appear in real life
1876,repress
136,reprieve
1568,reprimand
2085,reprisal
2100,reprise
166,reproach
4409,reprobate
4269,reprobation
289,reprove
3869,repudiate
2950,repugnance
2467,repulse
4543,repulsion
2644,reputable
2799,reputed
1712,requiem
4037,requisite
3433,requisition
3506,requite
1812,rescind
2800,resentment
3999,reserve
1206,residual
560,residue
845,resign
2282,resignation
2820,resilient
4141,resolution
2544,resolve
2056,resonant
2910,resort
4415,resound
2136,resourceful
2275,respiration
1908,respite
3113,resplendent
149,responsiveness
3344,restitution
873,restive
1251,restraint
2364,resumption
1925,resurge
3543,resurrect
286,resuscitate
3915,retain
726,retaliate
1307,retard
4390,retentive
2876,reticent
446,retinue
1763,retiring
2713,retort
1546,retract
594,retrench
2520,retribution
41,retrieve
7,retroactive
2434,retrograde
2512,retrospective
2647,revelry
2077,reverberate
1784,reverend
4410,reverent
3469,reverie
2011,revert
1474,revile
911,revoke
1317,revulsion
2179,rhapsodize
3096,rhapsody
3709,rhetoric
830,ribald
1972,rickety
290,riddle
916,rider
3345,rife
48,rift
1777,righteous
3704,rightful
3221,rigid
531,rigor
3691,rile
1715,rivet
4470,riveting
1668,rivulet
4051,robust
2380,rococo
4398,rogate
4249,roil
874,rolling
461,romp
1124,rooster
3740,roseate
2679,roster
3661,rostrum
3030,rote
1619,rotund
1622,rotunda
251,rotundity
3255,rou\'e
740,rousing
4466,rout
407,rubble
1159,rubric
4278,ruddy
2137,rudimentary
1660,ruffian
1242,rumble
752,ruminant
1436,ruminate
4467,rummage
2184,run-down
2522,runic
857,ruse
769,rustic
3968,rusticate
1439,rustle
1768,ruthless
4550,s inebriated ineffable ineffectual inefficaciou
4259,s inept inequity inert inevitable inexorable infallible infamous infantile infer infernal infidel infiltrate infinitesimal
3536,saboteur
4147,saccharine
2119,sacrilegious
856,sacrosanct
4277,sadistic
2413,saga
1661,sagacious
4621,sage
2664,salacious
4151,salient
4131,saline
4080,sallow
1498,salubrious
300,salutary
1116,salvage
3402,sanctimonious
1547,sanction
22,sanctuary
4245,sanguinary
3510,sanguine
2791,sarcasm
1579,sardonic
4332,sartorial
2010,sate
599,satellite
1826,satiate
4733,satire
4401,satirical
807,saturate
1131,saturnine
558,satyr
1100,saunter
4701,savant
899,savor
4027,savory
4485,scabbard
852,scad
4597,scaffold
3160,scale
608,scanty
1610,scapegoat
3774,scavenge
233,scenario
901,schematic
3574,scheme
4686,schism
456,scholarly
2570,scintilla
4093,scintillate
3116,scion
2711,scoff
1867,scorch
4584,score
2939,scotch
1269,scourge
868,scowl
3963,scrap
888,scrappy
4707,scraps
2707,screech
755,scrimmage
4497,scruple
1137,scrupulous
3538,scrutinize
640,scuffle
2075,scurrilous
385,scurry
217,scurvy
3817,scuttle
1603,seamy
1275,sear
1070,season
630,seasonable
80,seasonal
3379,seasoned
4339,secession
2264,seclusion
1857,secrete
4000,sect
3877,sectarian
4365,secular
715,sedate
2070,sedentary
4246,sedition
113,seduce
822,sedulous
2382,seedy
1410,seemly
4506,seep
3334,seethe
423,seine
1936,seismic
4376,selective
3733,self-indulgence
4448,self-righteous
3700,semblance
3427,seminal
818,seminary
414,senility
1085,sensitization
4534,sensual
2279,sensuous
2977,sententious
1425,sentient
4668,sentimental
3900,sentinel
2195,septic
4717,sepulcher
4536,sequester
2201,sere
3539,serendipity
4049,serenity
2825,serpentine
317,serrated
2233,servile
670,servitude
1515,sever
238,severity
2801,sextant
880,shack
676,shackle
4061,shade
1482,sham
720,shambles
1732,shard
4446,shaving
3165,sheaf
934,shear
3990,sheathe
1442,shed
3752,sheer
4663,sherbet
1326,shift
1794,shimmer
109,shirk
4073,shoddy
2811,shoot
360,shove
3695,shrew
1103,shrewd
544,shrivel
1835,shudder
780,shuffle
3710,shun
3887,shunt
3936,shyster
1511,sibling
2650,sibylline
2687,sidereal
1448,sidetrack
2385,sift
1548,significant
2124,silt
2582,simian
2716,simile
1875,simper
3361,simplistic
767,simulate
4638,sinecure
3737,sinewy
1225,singular
3010,sinister
3434,sinuous
4687,siren
4433,skeptic
2322,skiff
353,skim
1999,skimp
38,skinflint
1952,skirmish
2059,skittish
913,skulduggery(skullduggery) dishonest behavior or action; Ex. skulduggery in the election
51,skulk
2789,slack
2387,slacken
2030,slag
509,slake
4664,slander
4378,slap
3839,slapdash
1280,slaughter
695,slavish
1703,sleazy
3693,sledge
1231,sleek
100,sleeper
1852,sleigh
1853,sleight
777,slew
2223,slick
4634,slight
4546,slink
3995,slipshod
4161,slither
4530,sloth
3271,slough
1376,slovenly
2564,sluggard
4063,sluggish
4090,sluice
3663,slur
3407,smart
4043,smattering
870,smear
1072,smelt
3803,smirk
3375,smolder
1079,smother
3732,smudge
3422,smug
4639,sneak
2265,snicker
4067,snip
1696,snivel
4374,snub
2028,snuffle
2648,soar
1270,sober
3714,sobriety
361,sodden
3303,sojourn
352,solace
2765,solder
1651,solecism
3685,solemnity
2285,solicit
2123,solicitor
751,solicitous
3250,soliloquy
3530,solitude
426,solstice
1589,soluble
1271,solvent
788,somatic
4404,somber
1697,somnambulist
795,somnolent
1922,sonic
551,sonnet
732,sonorous
4095,soothsayer
2855,sophist
1132,sophisticated
2229,sophistry
4796,sophomoric
4159,soporific
4368,sordid
4741,sound
1787,sour
4360,sovereign
2922,sovereignty
4721,spangle
1174,spare
1927,sparse
211,spasmodic
2014,spat
421,spate
4710,spatial
831,spatula
1750,spawn
2484,specious
1228,speck
2634,spectral
2437,spectrum
2675,speechless
4528,spendthrift
3290,sphinx-like
439,spin
236,splice
2333,spoilsport
2952,spontaneity
4510,spoof
206,spoonerism
3553,sporadic
2230,sportive
526,sprout
1586,spruce
1484,spry
2130,spurious
129,spurn
125,squabble
2826,squalor
1277,squander
3927,squash
3428,squat
1147,squeamish
1971,squelch
609,staccato
4541,stagnant
4520,staid
1670,stalemate
40,stalwart
2090,stamina
2883,stammer
2214,stamp
3098,stampede
63,stanch
4666,standstill
2919,stanza
1163,start
494,stately
1227,static
2845,statute
700,statutory
2109,steadfast
32,stealth
3121,steep
2941,stellar
3882,stem
805,stem_from
4220,stench
2306,stentorian
1671,stereotype
124,sterile
4385,stickler
3053,stifle
1947,stigma
418,stilted
4447,stink
4758,stint
2251,stipend
198,stipple
4782,stipulate
231,stock
3240,stockade
2062,stodgy
729,stoic
1393,stoke
663,stolid
3509,stoop
820,stout
146,straggle
1599,strangle
1047,stratagem
4276,"strategic military or naval movement (done for training purposes);
maneuver(manoeuver) carefully planned process; stratagem; V: carry out a military
maneuver; use maneuvers in gaining an end"
2110,stratified
2399,stratum
2252,strew
4203,striated
3638,stricture
3604,strident
716,stringent
2758,strut
362,studied
2044,studious
730,stultify
883,stumble
4106,stump
2403,stun
4251,stupefy
4258,stupor
4769,sturdy
3666,stygian
4680,stymie
2493,suavity
3138,subaltern
1776,subdue
3601,subjective
3122,subjugate
2485,sublimate
3418,sublime
2435,subliminal
4568,submerge
1770,submissive
2908,subordinate
3411,suborn
4173,subpoena
3697,subsequent
45,subservient
2462,subside
1052,subsidiary
3628,subsidy
2932,subsistence
4284,substantial
3396,substantiate
1186,substantive
2208,subsume
2414,subterfuge
37,subtlety
3782,subversive
1196,succor
2822,succulent
2748,succumb
3199,suckle
3385,suffocate
840,suffragist
3818,suffuse
2970,suitor
462,sullen
1821,sully
1609,sultry
4142,summation
3943,sumptuous
1454,sunder
2688,sundry
1539,superannuated
699,supercilious
993,supererogatory
1260,superficial
2986,superfluous
4555,superimpose
3541,supernumerary
1502,supersede
4315,supine
4330,supplant
1808,supple
214,suppliant
2670,supplicant
547,supplicate
3143,supposition
3777,supposititious
3835,suppress
4285,surfeit
481,surge
2048,surly
1142,surmise
4116,surmount
4087,surpass
2217,surreptitious
2563,surrogate
637,surveillance
1679,susceptible
1364,suspend
1813,suspense
1540,sustain
2577,sustenance
1243,suture
2446,swagger
2510,swamp
241,swarm
387,swarthy
2219,swathe
1369,sway
1580,swear
841,swear-word
2371,swell
685,swelter
1324,swerve
2735,swill
613,swindler
1921,swipe
2104,sybarite
4056,sycophant
3267,syllogism
2449,sylvan
378,symbiosis
1135,symmetry
1480,synchronous
2956,synoptic
4780,synthesis
1923,synthetic
2106,tablet
3272,tacit
204,taciturn
1662,tact
697,tactful
3565,tactile
1989,taint
559,takeoff
4334,talisman
2538,talon
402,tangential
4351,tangible
3,tanner
1955,tantalize
3155,tantamount
539,tantrum
440,taper
3009,tarantula
133,tardy
3919,tarnish
1998,tarry
3827,tart
114,tatter
274,taunt
103,taut
3527,tautological
3148,tawdry
3400,tawny
2879,taxonomist
2587,tedium
2802,teetotalism
2846,temerity
1771,temper
2267,temperament
3074,temperate
416,tempestuous
2455,tempo
2889,temporal
1469,temporize
2395,tenacious
3291,tenacity
2253,tenancy
420,tenant
1878,tend
4015,tendentious
4255,tender
3532,tenet
4566,tensile
3550,tension
1143,tentative
1053,tenuous
4341,tenure
3865,tepid
121,terminal
3593,termination
680,terminology
1334,terminus
3328,terrestrial
225,terse
3605,tertiary
1312,tessellated
3091,testator
1290,testy
2378,tether
3579,thematic
832,theocracy
1443,theoretical
1149,therapeutic
4192,thermal
2491,thesis
4347,thespian
4237,thrall
4303,thrash
1964,threadbare
11,threat
2771,thresh
4588,thrifty
2614,thrive
1822,throb
4207,throes
4511,throng
4723,throttle
3317,thwart
1920,tickle
1773,tightwad
1008,tiller
1795,timbre
1747,timidity
265,timorous
3219,tinge
2323,tint
4598,tipple
1731,tirade
2444,titanic
1002,tithe
717,titillate
3177,title
2611,titter
2102,titular
4472,toady
2163,toga
1261,token
1039,toll
1440,tome
631,tonsure
876,topography
3556,topple
2696,torpedo
3226,torpor
3581,torque
3112,torrent
1197,torrid
3991,torso
2680,tortuous
4212,toss
2203,totem
842,totter
2583,touching
1963,touchstone
2198,touchy
3728,tout
3547,toxic
3404,tract
405,tractable
4442,traduce
3275,trajectory
1739,tramp
4316,trample
1381,trance
3494,tranquillity
3092,transcendent
2107,transcribe
2335,transgression
2305,transient
2661,transition
2589,transitory
606,translucent
4016,transmute
3421,transparent
1780,transpire
3763,transport
4324,transpose
3127,trappings
291,traumatic
796,travail
4199,traverse
4413,travesty
239,tread
2897,treasure
3759,treatise
3673,trek
2055,tremor
3715,tremulous
1329,trenchant
4367,trepidation
2288,tribulation
1633,tribunal
1313,tribune
686,tribute
540,trickle
3534,trickster
611,trident
3001,trifle
2209,trifling
1219,trigger
891,trilogy
961,trim
52,trinket
4705,trite
980,trivia
3832,troth
2772,trough
2045,truculence
3764,truism
1122,truncate
4221,trunk
4522,tryst
2953,tumid
2277,tumult
1165,tundra
3718,turbid
4133,turbulence
2689,tureen
4097,turgid
2631,turmoil
3967,turncoat
1974,turpitude
329,tutelage
3082,tutelary
580,tycoon
4763,typhoon
3878,tyranny
4599,tyro
3508,ubiquitous
1958,ulcer
2569,ulterior
3655,ultimate
1557,ultimatum
4228,umbrage
4025,unaccountable
2390,unanimity
2933,unassailable
1569,unassuaged
4046,unassuming
4417,unbridled
1060,uncanny
688,unceremonious
3414,unconscionable
844,uncouth
2761,unction
1098,unctuous
3906,underhand(underhanded) done slyly and secretly (being dishonest)
1791,underlying
3278,undermine
4154,underscore
478,understate
1388,undertaker
3205,undulating
3047,unearth
689,unearthly
2447,unequivocal
3568,unerringly
4295,unexceptionable
3566,unfaltering
3037,unfeigned
1632,unfetter
4632,unfledged
2553,unfrock
2391,ungainly
694,unguent
1106,uniformity
581,unilateral
1167,unimpeachable
3825,uninhibited
495,unintimating
94,unique
2940,unison
4611,universal
119,unkempt
2350,unmitigated
1472,unobtrusive
3446,unprecedented
379,unprepossessing
2560,unravel
1138,unregenerate
1365,unrequited
3647,unruly
2083,unsavory
4317,unscathed
2960,unseemly
3333,unsightly
320,unsullied
1020,untenable
2651,untoward
1352,unwarranted
4635,unwieldy
626,unwitting
2415,unwonted
1144,upbraid
3423,upright
3738,uproar
1402,uproarious
2016,upshot
3261,urbane
2590,urchin
270,urge
3256,urgent
4253,ursine
941,usage
561,usurp
3753,usury
816,utopia
2725,uxorious
1090,wade
2527,waffle
1086,waft
3788,wage
3353,waggish
3174,waif
2539,waive
2490,wake
2019,wallow
1590,wanderlust
3157,wane
3477,wangle
2549,wanton
2329,warble
427,ward
1456,warp
4195,warrant
183,warranted
282,warranty
945,warren
3068,wary
1863,wastrel
4464,waver
1530,waylay
226,wean
3688,weary
3327,weather
432,weird
339,well-bred
1441,welt
878,welter
1050,wheedle
1413,whelp
3548,whet
4738,whiff
1582,whim
1571,whimsical
67,whimsy
2898,whine
2092,whinny
4702,whit
1155,whittle
927,wholesome
2929,whorl
2890,wiggle
2337,willful
3555,willowy
1130,wilt
955,wily
698,wince
4222,windfall
4642,winnow
2349,winsome
2465,wisp
1272,wispy
55,wistful
3514,withdrawn
2060,wither
541,withhold
1503,withstand
778,witless
150,witticism
96,wizardry
330,wizened
3831,woeful
2832,wont
2736,worldly
3002,wrangle
4263,wrath
3928,wreak
3903,wrench
4743,wrest
2618,wretch
915,wring
304,wrinkle
4677,writ
2027,writhe
2730,wrongheaded stubbornly wrong
3043,xenophobia
527,yeoman man or farmer owning small estate; middle-class farmer
1492,yield
1166,yoke
2703,yokel
1341,yore
1080,zany
1481,zeal
4129,zealot
3686,zenith
2346,zephyr gentle breeze; west wind
2187,zest
